ID,BLOCK_ID,MODEL,METHOD,SPEED,SPLINE_PERCENT,SPLINE_POSITION,TIMESTAMP
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.881255,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.8930483,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9000038,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9117624,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9186243,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9308296,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9376298,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9492151,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9595126,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9657946,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9777795,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9861682,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85077.9991969,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.0124167,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.0201231,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.0312343,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.0463429,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.0641911,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.075087,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.0891018,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.105647,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.11567,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1299164,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1433962,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1506198,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.161907,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1688953,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1759273,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1873773,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.1994755,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2066249,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2131846,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2247442,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2395039,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2463229,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2587807,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.276207,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2828715,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2892342,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.2957597,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.307756,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3144232,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.325476,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3335788,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3449713,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.356468,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3632145,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3698963,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3831429,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.3957921,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.406166,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4176767,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.429156,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.440568,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4475161,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4542761,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4659971,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4772704,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4842877,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.4908731,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5025374,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5142607,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5212567,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5282678,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5452223,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5523421,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5593359,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5737236,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5852336,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.5970532,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.603849,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6154351,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6232181,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6306105,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6427646,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6499945,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6614343,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6735521,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6851935,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6923857,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.6992376,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7062131,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7182178,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7302031,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7386299,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.749042,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7613145,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7733315,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7854073,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.7976518,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8049721,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8119903,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8235688,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8353789,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8422863,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8537753,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8649938,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8719495,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8789031,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8905228,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.8975199,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9043302,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9188432,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.931084,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9391625,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9560256,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9629642,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9694114,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9806431,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85078.9931432,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0002494,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.007038,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0228343,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0296921,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0362146,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0471965,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0586801,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.066522,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0735299,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.0805701,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1006278,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1105971,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.116964,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.134204,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1481908,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.155078,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1624288,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1689374,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1895561,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.1964818,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2032473,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2100563,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2261835,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2331541,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2405489,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2475866,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2672453,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2743574,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.2810998,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.295415,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3023595,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3153824,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3275265,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3387659,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3458493,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3575063,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3646216,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3761571,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3833849,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.3947127,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4016971,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4131751,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4202648,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4315369,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4385852,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4456878,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4571063,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4688963,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4793696,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.4907463,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5043595,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5172389,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5240769,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5310822,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5486901,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5561124,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5631699,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5701455,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5893633,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.5965167,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6034293,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6145401,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6216384,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6327043,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6401418,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6517525,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.65857,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6729056,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6803603,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.6887585,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7065413,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7139432,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.725605,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7379329,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7453693,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7524632,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7682526,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7757972,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7827312,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.7897254,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.8121202,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.8194147,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.8263698,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.8331535,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.8565459,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.863842,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.870581,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.8804843,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9025511,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9099753,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.922488,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9297218,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9426364,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9547234,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9620812,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9689434,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.9827525,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85079.994403,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85080.0017915,0
12,2,MM,TBD,0,False,0,0,0,0,0,0,False,False,False,0,0,85080.0090435,0
